2503;1329;[2621608.8660016013, 1219442.770066309, 2621671.3092920464, 1219475.9251334292][0],[2621608.8660016013, 1219442.770066309, 2621671.3092920464, 1219475.9251334292][1],[2621608.8660016013, 1219442.770066309, 2621671.3092920464, 1219475.9251334292][2],[2621608.8660016013, 1219442.770066309, 2621671.3092920464, 1219475.9251334292][3];
2029;1245;[2597383.974836408, 1228068.95692436, 2597638.7350940546, 1228225.278521585][0],[2597383.974836408, 1228068.95692436, 2597638.7350940546, 1228225.278521585][1],[2597383.974836408, 1228068.95692436, 2597638.7350940546, 1228225.278521585][2],[2597383.974836408, 1228068.95692436, 2597638.7350940546, 1228225.278521585][3]
2551;1380;[2615658.3125661863, 1216216.2324708505, 2637299.9179543676, 1227923.568980333][0],[2615658.3125661863, 1216216.2324708505, 2637299.9179543676, 1227923.568980333][1],[2615658.3125661863, 1216216.2324708505, 2637299.9179543676, 1227923.568980333][2],[2615658.3125661863, 1216216.2324708505, 2637299.9179543676, 1227923.568980333][3]
2391;1313;[2602916.3991932827, 1218371.5696371647, 2603356.2593318676, 1218613.1155852878][0],[2602916.3991932827, 1218371.5696371647, 2603356.2593318676, 1218613.1155852878][1],[2602916.3991932827, 1218371.5696371647, 2603356.2593318676, 1218613.1155852878][2],[2602916.3991932827, 1218371.5696371647, 2603356.2593318676, 1218613.1155852878][3]
2285;1127;[2615425.7294335933, 1248602.1158924373, 2616880.0984772183, 1249319.434891197][0],[2615425.7294335933, 1248602.1158924373, 2616880.0984772183, 1249319.434891197][1],[2615425.7294335933, 1248602.1158924373, 2616880.0984772183, 1249319.434891197][2],[2615425.7294335933, 1248602.1158924373, 2616880.0984772183, 1249319.434891197][3]
2293;1156;[2620795.002803629, 1261824.7868986146, 2623618.4958112813, 1263248.231258338][0],[2620795.002803629, 1261824.7868986146, 2623618.4958112813, 1263248.231258338][1],[2620795.002803629, 1261824.7868986146, 2623618.4958112813, 1263248.231258338][2],[2620795.002803629, 1261824.7868986146, 2623618.4958112813, 1263248.231258338][3]
2328;1420;[2643568.174037307, 1217046.5779499058, 2644526.9878172013, 1217631.4214067138][0],[2643568.174037307, 1217046.5779499058, 2644526.9878172013, 1217631.4214067138][1],[2643568.174037307, 1217046.5779499058, 2644526.9878172013, 1217631.4214067138][2],[2643568.174037307, 1217046.5779499058, 2644526.9878172013, 1217631.4214067138][3]
1938;1436;[2612030.315158342, 1259571.2768252308, 2614296.021153031, 1261250.0971597887][0],[2612030.315158342, 1259571.2768252308, 2614296.021153031, 1261250.0971597887][1],[2612030.315158342, 1259571.2768252308, 2614296.021153031, 1261250.0971597887][2],[2612030.315158342, 1259571.2768252308, 2614296.021153031, 1261250.0971597887][3]
2171;1238;[2633970.7768876953, 1241765.3255967502, 2634469.1209337153, 1242049.5033622836][0],[2633970.7768876953, 1241765.3255967502, 2634469.1209337153, 1242049.5033622836][1],[2633970.7768876953, 1241765.3255967502, 2634469.1209337153, 1242049.5033622836][2],[2633970.7768876953, 1241765.3255967502, 2634469.1209337153, 1242049.5033622836][3]
2316;1351;[2645755.5492830905, 1247601.860845867, 2646957.999433041, 1248303.290100005][0],[2645755.5492830905, 1247601.860845867, 2646957.999433041, 1248303.290100005][1],[2645755.5492830905, 1247601.860845867, 2646957.999433041, 1248303.290100005][2],[2645755.5492830905, 1247601.860845867, 2646957.999433041, 1248303.290100005][3]
2475;1214;[2641662.0574374716, 1260563.6235321662, 2641710.827455331, 1260587.5454722396][0],[2641662.0574374716, 1260563.6235321662, 2641710.827455331, 1260587.5454722396][1],[2641662.0574374716, 1260563.6235321662, 2641710.827455331, 1260587.5454722396][2],[2641662.0574374716, 1260563.6235321662, 2641710.827455331, 1260587.5454722396][3]
2408;1225;[2610715.2824615636, 1222471.6840836594, 2611680.674919301, 1222962.799432799][0],[2610715.2824615636, 1222471.6840836594, 2611680.674919301, 1222962.799432799][1],[2610715.2824615636, 1222471.6840836594, 2611680.674919301, 1222962.799432799][2],[2610715.2824615636, 1222471.6840836594, 2611680.674919301, 1222962.799432799][3]
2408;1192;[2590480.586563521, 1265163.0060069512, 2591857.13489456, 1265844.420297067][0],[2590480.586563521, 1265163.0060069512, 2591857.13489456, 1265844.420297067][1],[2590480.586563521, 1265163.0060069512, 2591857.13489456, 1265844.420297067][2],[2590480.586563521, 1265163.0060069512, 2591857.13489456, 1265844.420297067][3]
2349;1091;[2611183.700740001, 1242805.1604314856, 2615940.8305551177, 1245014.6234490643][0],[2611183.700740001, 1242805.1604314856, 2615940.8305551177, 1245014.6234490643][1],[2611183.700740001, 1242805.1604314856, 2615940.8305551177, 1245014.6234490643][2],[2611183.700740001, 1242805.1604314856, 2615940.8305551177, 1245014.6234490643][3]
1982;1126;[2630256.7452694583, 1264558.1793609015, 2630396.018799016, 1264637.3024659883][0],[2630256.7452694583, 1264558.1793609015, 2630396.018799016, 1264637.3024659883][1],[2630256.7452694583, 1264558.1793609015, 2630396.018799016, 1264637.3024659883][2],[2630256.7452694583, 1264558.1793609015, 2630396.018799016, 1264637.3024659883][3]
1959;1103;[2599832.5124333524, 1227156.5641222233, 2599985.0485289744, 1227242.4484067927][0],[2599832.5124333524, 1227156.5641222233, 2599985.0485289744, 1227242.4484067927][1],[2599832.5124333524, 1227156.5641222233, 2599985.0485289744, 1227242.4484067927][2],[2599832.5124333524, 1227156.5641222233, 2599985.0485289744, 1227242.4484067927][3]
2077;1091;[2596292.850368762, 1225864.4701082648, 2596934.8438526527, 1226201.6944178098][0],[2596292.850368762, 1225864.4701082648, 2596934.8438526527, 1226201.6944178098][1],[2596292.850368762, 1225864.4701082648, 2596934.8438526527, 1226201.6944178098][2],[2596292.850368762, 1225864.4701082648, 2596934.8438526527, 1226201.6944178098][3]
2313;1158;[2643432.3262986606, 1232527.4196057338, 2647027.6379986666, 1234327.4070456852][0],[2643432.3262986606, 1232527.4196057338, 2647027.6379986666, 1234327.4070456852][1],[2643432.3262986606, 1232527.4196057338, 2647027.6379986666, 1234327.4070456852][2],[2643432.3262986606, 1232527.4196057338, 2647027.6379986666, 1234327.4070456852][3]
2558;1144;[2622483.011473191, 1259395.0841625307, 2623339.095898404, 1259777.946000859][0],[2622483.011473191, 1259395.0841625307, 2623339.095898404, 1259777.946000859][1],[2622483.011473191, 1259395.0841625307, 2623339.095898404, 1259777.946000859][2],[2622483.011473191, 1259395.0841625307, 2623339.095898404, 1259777.946000859][3]
2115;1322;[2633923.0534372274, 1211574.524512951, 2633963.358970844, 1211599.717853585][0],[2633923.0534372274, 1211574.524512951, 2633963.358970844, 1211599.717853585][1],[2633923.0534372274, 1211574.524512951, 2633963.358970844, 1211599.717853585][2],[2633923.0534372274, 1211574.524512951, 2633963.358970844, 1211599.717853585][3]
2279;1096;[2594863.51145773, 1249455.42345224, 2595108.6385058835, 1249573.3081581527][0],[2594863.51145773, 1249455.42345224, 2595108.6385058835, 1249573.3081581527][1],[2594863.51145773, 1249455.42345224, 2595108.6385058835, 1249573.3081581527][2],[2594863.51145773, 1249455.42345224, 2595108.6385058835, 1249573.3081581527][3]
2177;1317;[2623831.352073277, 1267914.8568855338, 2623884.825569065, 1267947.2062626365][0],[2623831.352073277, 1267914.8568855338, 2623884.825569065, 1267947.2062626365][1],[2623831.352073277, 1267914.8568855338, 2623884.825569065, 1267947.2062626365][2],[2623831.352073277, 1267914.8568855338, 2623884.825569065, 1267947.2062626365][3]
2056;1206;[2603856.0623488086, 1255149.4213906138, 2603913.3448192696, 1255183.0219058741][0],[2603856.0623488086, 1255149.4213906138, 2603913.3448192696, 1255183.0219058741][1],[2603856.0623488086, 1255149.4213906138, 2603913.3448192696, 1255183.0219058741][2],[2603856.0623488086, 1255149.4213906138, 2603913.3448192696, 1255183.0219058741][3]
2490;1309;[2619213.3828602983, 1254101.968471047, 2621371.4993523406, 1255236.4963779077][0],[2619213.3828602983, 1254101.968471047, 2621371.4993523406, 1255236.4963779077][1],[2619213.3828602983, 1254101.968471047, 2621371.4993523406, 1255236.4963779077][2],[2619213.3828602983, 1254101.968471047, 2621371.4993523406, 1255236.4963779077][3]
2028;1236;[2634033.4089660174, 1233690.7731881554, 2636431.750301302, 1235152.484179483][0],[2634033.4089660174, 1233690.7731881554, 2636431.750301302, 1235152.484179483][1],[2634033.4089660174, 1233690.7731881554, 2636431.750301302, 1235152.484179483][2],[2634033.4089660174, 1233690.7731881554, 2636431.750301302, 1235152.484179483][3]
2146;1415;[2593753.2423272934, 1213411.5779136887, 2622713.22955337, 1232506.8164621035][0],[2593753.2423272934, 1213411.5779136887, 2622713.22955337, 1232506.8164621035][1],[2593753.2423272934, 1213411.5779136887, 2622713.22955337, 1232506.8164621035][2],[2593753.2423272934, 1213411.5779136887, 2622713.22955337, 1232506.8164621035][3]
2139;1368;[2623659.920458691, 1237739.7497829625, 2625711.668664055, 1239051.947793686][0],[2623659.920458691, 1237739.7497829625, 2625711.668664055, 1239051.947793686][1],[2623659.920458691, 1237739.7497829625, 2625711.668664055, 1239051.947793686][2],[2623659.920458691, 1237739.7497829625, 2625711.668664055, 1239051.947793686][3]
2023;1187;[2605047.1063756268, 1237246.3793947638, 2605398.2455366873, 1237452.4111219903][0],[2605047.1063756268, 1237246.3793947638, 2605398.2455366873, 1237452.4111219903][1],[2605047.1063756268, 1237246.3793947638, 2605398.2455366873, 1237452.4111219903][2],[2605047.1063756268, 1237246.3793947638, 2605398.2455366873, 1237452.4111219903][3]
2084;1432;[2643821.714483064, 1228216.894516671, 2646643.017772484, 1230155.5251838728][0],[2643821.714483064, 1228216.894516671, 2646643.017772484, 1230155.5251838728][1],[2643821.714483064, 1228216.894516671, 2646643.017772484, 1230155.5251838728][2],[2643821.714483064, 1228216.894516671, 2646643.017772484, 1230155.5251838728][3]
2380;1270;[2638935.942209903, 1220367.2117770533, 2638967.7618519217, 1220384.1911658612][0],[2638935.942209903, 1220367.2117770533, 2638967.7618519217, 1220384.1911658612][1],[2638935.942209903, 1220367.2117770533, 2638967.7618519217, 1220384.1911658612][2],[2638935.942209903, 1220367.2117770533, 2638967.7618519217, 1220384.1911658612][3]
2418;1133;[2648217.224453704, 1216297.7382485277, 2649356.890118364, 1216831.7503238216][0],[2648217.224453704, 1216297.7382485277, 2649356.890118364, 1216831.7503238216][1],[2648217.224453704, 1216297.7382485277, 2649356.890118364, 1216831.7503238216][2],[2648217.224453704, 1216297.7382485277, 2649356.890118364, 1216831.7503238216][3]
2039;1276;[2601465.207791013, 1228192.5023402001, 2601688.3121092007, 1228332.1203441273][0],[2601465.207791013, 1228192.5023402001, 2601688.3121092007, 1228332.1203441273][1],[2601465.207791013, 1228192.5023402001, 2601688.3121092007, 1228332.1203441273][2],[2601465.207791013, 1228192.5023402001, 2601688.3121092007, 1228332.1203441273][3]
2470;1125;[2621149.1677182387, 1257120.8314579811, 2623036.877414238, 1257980.6182628393][0],[2621149.1677182387, 1257120.8314579811, 2623036.877414238, 1257980.6182628393][1],[2621149.1677182387, 1257120.8314579811, 2623036.877414238, 1257980.6182628393][2],[2621149.1677182387, 1257120.8314579811, 2623036.877414238, 1257980.6182628393][3]
2417;1290;[2627589.4643641068, 1233310.0153631056, 2629382.133936518, 1234266.7980475947][0],[2627589.4643641068, 1233310.0153631056, 2629382.133936518, 1234266.7980475947][1],[2627589.4643641068, 1233310.0153631056, 2629382.133936518, 1234266.7980475947][2],[2627589.4643641068, 1233310.0153631056, 2629382.133936518, 1234266.7980475947][3]
2467;1312;[2602124.09006246, 1218564.1278949361, 2602192.471802, 1218600.4946733215][0],[2602124.09006246, 1218564.1278949361, 2602192.471802, 1218600.4946733215][1],[2602124.09006246, 1218564.1278949361, 2602192.471802, 1218600.4946733215][2],[2602124.09006246, 1218564.1278949361, 2602192.471802, 1218600.4946733215][3]
1974;1253;[2609335.358717695, 1234283.4500028247, 2609534.173385366, 1234409.6479656373][0],[2609335.358717695, 1234283.4500028247, 2609534.173385366, 1234409.6479656373][1],[2609335.358717695, 1234283.4500028247, 2609534.173385366, 1234409.6479656373][2],[2609335.358717695, 1234283.4500028247, 2609534.173385366, 1234409.6479656373][3]
2315;1427;[2619878.1510664956, 1216880.3036122052, 2622440.2362112314, 1218459.6105243163][0],[2619878.1510664956, 1216880.3036122052, 2622440.2362112314, 1218459.6105243163][1],[2619878.1510664956, 1216880.3036122052, 2622440.2362112314, 1218459.6105243163][2],[2619878.1510664956, 1216880.3036122052, 2622440.2362112314, 1218459.6105243163][3]
1949;1342;[2612444.481211761, 1247903.8970971943, 2612669.6761733685, 1248058.9569424877][0],[2612444.481211761, 1247903.8970971943, 2612669.6761733685, 1248058.9569424877][1],[2612444.481211761, 1247903.8970971943, 2612669.6761733685, 1248058.9569424877][2],[2612444.481211761, 1247903.8970971943, 2612669.6761733685, 1248058.9569424877][3]
2441;1213;[2641466.166703238, 1269065.6229353966, 2641830.5714009274, 1269246.705646702][0],[2641466.166703238, 1269065.6229353966, 2641830.5714009274, 1269246.705646702][1],[2641466.166703238, 1269065.6229353966, 2641830.5714009274, 1269246.705646702][2],[2641466.166703238, 1269065.6229353966, 2641830.5714009274, 1269246.705646702][3]
2083;1080;[2610071.0771195567, 1236899.4533660165, 2610220.9347718977, 1236977.1520047723][0],[2610071.0771195567, 1236899.4533660165, 2610220.9347718977, 1236977.1520047723][1],[2610071.0771195567, 1236899.4533660165, 2610220.9347718977, 1236977.1520047723][2],[2610071.0771195567, 1236899.4533660165, 2610220.9347718977, 1236977.1520047723][3]
2327;1159;[2598321.542172123, 1247523.1119188138, 2598967.415685306, 1247844.7996720492][0],[2598321.542172123, 1247523.1119188138, 2598967.415685306, 1247844.7996720492][1],[2598321.542172123, 1247523.1119188138, 2598967.415685306, 1247844.7996720492][2],[2598321.542172123, 1247523.1119188138, 2598967.415685306, 1247844.7996720492][3]
2494;1401;[2641341.5510563655, 1228388.1150415025, 2641465.6897663744, 1228457.8497378628][0],[2641341.5510563655, 1228388.1150415025, 2641465.6897663744, 1228457.8497378628][1],[2641341.5510563655, 1228388.1150415025, 2641465.6897663744, 1228457.8497378628][2],[2641341.5510563655, 1228388.1150415025, 2641465.6897663744, 1228457.8497378628][3]
2136;1173;[2619230.158209746, 1265337.3152521697, 2623244.399614172, 1267541.7652369037][0],[2619230.158209746, 1265337.3152521697, 2623244.399614172, 1267541.7652369037][1],[2619230.158209746, 1265337.3152521697, 2623244.399614172, 1267541.7652369037][2],[2619230.158209746, 1265337.3152521697, 2623244.399614172, 1267541.7652369037][3]
2350;1214;[2645181.257854344, 1254406.3573056778, 2646531.5030769682, 1255103.8882419614][0],[2645181.257854344, 1254406.3573056778, 2646531.5030769682, 1255103.8882419614][1],[2645181.257854344, 1254406.3573056778, 2646531.5030769682, 1255103.8882419614][2],[2645181.257854344, 1254406.3573056778, 2646531.5030769682, 1255103.8882419614][3]
2321;1187;[2599717.4459048007, 1214949.526325065, 2599743.9070433686, 1214963.059014199][0],[2599717.4459048007, 1214949.526325065, 2599743.9070433686, 1214963.059014199][1],[2599717.4459048007, 1214949.526325065, 2599743.9070433686, 1214963.059014199][2],[2599717.4459048007, 1214949.526325065, 2599743.9070433686, 1214963.059014199][3]
2405;1417;[2610106.1992004015, 1230732.8938337895, 2610140.557991125, 1230753.137661837][0],[2610106.1992004015, 1230732.8938337895, 2610140.557991125, 1230753.137661837][1],[2610106.1992004015, 1230732.8938337895, 2610140.557991125, 1230753.137661837][2],[2610106.1992004015, 1230732.8938337895, 2610140.557991125, 1230753.137661837][3]
2068;1303;[2642396.6371462825, 1264368.734065101, 2642438.747483359, 1264395.2668355126][0],[2642396.6371462825, 1264368.734065101, 2642438.747483359, 1264395.2668355126][1],[2642396.6371462825, 1264368.734065101, 2642438.747483359, 1264395.2668355126][2],[2642396.6371462825, 1264368.734065101, 2642438.747483359, 1264395.2668355126][3]
2252;1439;[2606975.2130214567, 1253154.2669299908, 2609412.993120452, 1254711.978103372][0],[2606975.2130214567, 1253154.2669299908, 2609412.993120452, 1254711.978103372][1],[2606975.2130214567, 1253154.2669299908, 2609412.993120452, 1254711.978103372][2],[2606975.2130214567, 1253154.2669299908, 2609412.993120452, 1254711.978103372][3]
2144;1176;[2649526.4119059076, 1221562.7013562296, 2649937.851212108, 1221788.3788861234][0],[2649526.4119059076, 1221562.7013562296, 2649937.851212108, 1221788.3788861234][1],[2649526.4119059076, 1221562.7013562296, 2649937.851212108, 1221788.3788861234][2],[2649526.4119059076, 1221562.7013562296, 2649937.851212108, 1221788.3788861234][3]
2109;1106;[2614736.4709238093, 1236079.341490669, 2614786.197833428, 1236105.419234642][0],[2614736.4709238093, 1236079.341490669, 2614786.197833428, 1236105.419234642][1],[2614736.4709238093, 1236079.341490669, 2614786.197833428, 1236105.419234642][2],[2614736.4709238093, 1236079.341490669, 2614786.197833428, 1236105.419234642][3]
2520;1439;[2621591.5933340606, 1269250.3237830214, 2621738.2815177185, 1269334.087392658][0],[2621591.5933340606, 1269250.3237830214, 2621738.2815177185, 1269334.087392658][1],[2621591.5933340606, 1269250.3237830214, 2621738.2815177185, 1269334.087392658][2],[2621591.5933340606, 1269250.3237830214, 2621738.2815177185, 1269334.087392658][3]
2448;1386;[2633631.281994932, 1216050.4155352383, 2634577.494814566, 1216586.138969884][0],[2633631.281994932, 1216050.4155352383, 2634577.494814566, 1216586.138969884][1],[2633631.281994932, 1216050.4155352383, 2634577.494814566, 1216586.138969884][2],[2633631.281994932, 1216050.4155352383, 2634577.494814566, 1216586.138969884][3]
2036;1161;[2607737.3600633703, 1254651.541145114, 2608696.0919495467, 1255198.2443473984][0],[2607737.3600633703, 1254651.541145114, 2608696.0919495467, 1255198.2443473984][1],[2607737.3600633703, 1254651.541145114, 2608696.0919495467, 1255198.2443473984][2],[2607737.3600633703, 1254651.541145114, 2608696.0919495467, 1255198.2443473984][3]
2292;1403;[2599474.3886605776, 1238892.22507904, 2600021.1814270183, 1239226.9328675722][0],[2599474.3886605776, 1238892.22507904, 2600021.1814270183, 1239226.9328675722][1],[2599474.3886605776, 1238892.22507904, 2600021.1814270183, 1239226.9328675722][2],[2599474.3886605776, 1238892.22507904, 2600021.1814270183, 1239226.9328675722][3]
2044;1283;[2603154.0221752524, 1264693.8312391113, 2605105.1999513367, 1265918.5675829058][0],[2603154.0221752524, 1264693.8312391113, 2605105.1999513367, 1265918.5675829058][1],[2603154.0221752524, 1264693.8312391113, 2605105.1999513367, 1265918.5675829058][2],[2603154.0221752524, 1264693.8312391113, 2605105.1999513367, 1265918.5675829058][3]
2359;1171;[2647880.696188513, 1247387.3611505153, 2648130.5205576885, 1247511.3731625136][0],[2647880.696188513, 1247387.3611505153, 2648130.5205576885, 1247511.3731625136][1],[2647880.696188513, 1247387.3611505153, 2648130.5205576885, 1247511.3731625136][2],[2647880.696188513, 1247387.3611505153, 2648130.5205576885, 1247511.3731625136][3]
2184;1390;[2612803.9782453356, 1264048.6300223875, 2612829.058794571, 1264064.5924598589][0],[2612803.9782453356, 1264048.6300223875, 2612829.058794571, 1264064.5924598589][1],[2612803.9782453356, 1264048.6300223875, 2612829.058794571, 1264064.5924598589][2],[2612803.9782453356, 1264048.6300223875, 2612829.058794571, 1264064.5924598589][3]
2428;1383;[2619678.2136570453, 1221128.6976644637, 2619744.5576282837, 1221166.487496516][0],[2619678.2136570453, 1221128.6976644637, 2619744.5576282837, 1221166.487496516][1],[2619678.2136570453, 1221128.6976644637, 2619744.5576282837, 1221166.487496516][2],[2619678.2136570453, 1221128.6976644637, 2619744.5576282837, 1221166.487496516][3]
2240;1095;[2627382.219653374, 1218080.6557230595, 2627434.193826378, 1218106.0627406663][0],[2627382.219653374, 1218080.6557230595, 2627434.193826378, 1218106.0627406663][1],[2627382.219653374, 1218080.6557230595, 2627434.193826378, 1218106.0627406663][2],[2627382.219653374, 1218080.6557230595, 2627434.193826378, 1218106.0627406663][3]
2015;1090;[2622322.722350512, 1252970.6801588656, 2622417.1291131186, 1253021.7488294565][0],[2622322.722350512, 1252970.6801588656, 2622417.1291131186, 1253021.7488294565][1],[2622322.722350512, 1252970.6801588656, 2622417.1291131186, 1253021.7488294565][2],[2622322.722350512, 1252970.6801588656, 2622417.1291131186, 1253021.7488294565][3]
2007;1327;[2639253.715217469, 1257046.5442372106, 2639304.0719470563, 1257079.8393942423][0],[2639253.715217469, 1257046.5442372106, 2639304.0719470563, 1257079.8393942423][1],[2639253.715217469, 1257046.5442372106, 2639304.0719470563, 1257079.8393942423][2],[2639253.715217469, 1257046.5442372106, 2639304.0719470563, 1257079.8393942423][3]
2528;1271;[2631301.185765089, 1231006.9952023292, 2632986.9665092784, 1231854.5534799655][0],[2631301.185765089, 1231006.9952023292, 2632986.9665092784, 1231854.5534799655][1],[2631301.185765089, 1231006.9952023292, 2632986.9665092784, 1231854.5534799655][2],[2631301.185765089, 1231006.9952023292, 2632986.9665092784, 1231854.5534799655][3]
2336;1360;[2617801.7785349945, 1268761.5442641943, 2618446.5842385553, 1269136.9448450345][0],[2617801.7785349945, 1268761.5442641943, 2618446.5842385553, 1269136.9448450345][1],[2617801.7785349945, 1268761.5442641943, 2618446.5842385553, 1269136.9448450345][2],[2617801.7785349945, 1268761.5442641943, 2618446.5842385553, 1269136.9448450345][3]
1989;1189;[2606783.9320611013, 1258086.525188031, 2606816.987942013, 1258106.2855914521][0],[2606783.9320611013, 1258086.525188031, 2606816.987942013, 1258106.2855914521][1],[2606783.9320611013, 1258086.525188031, 2606816.987942013, 1258106.2855914521][2],[2606783.9320611013, 1258086.525188031, 2606816.987942013, 1258106.2855914521][3]
2437;1187;[2611663.887703461, 1236310.375507995, 2614914.660723075, 1237893.743408808][0],[2611663.887703461, 1236310.375507995, 2614914.660723075, 1237893.743408808][1],[2611663.887703461, 1236310.375507995, 2614914.660723075, 1237893.743408808][2],[2611663.887703461, 1236310.375507995, 2614914.660723075, 1237893.743408808][3]
2022;1209;[2620850.591102433, 1251058.2845890329, 2620877.0992450896, 1251074.134413203][0],[2620850.591102433, 1251058.2845890329, 2620877.0992450896, 1251074.134413203][1],[2620850.591102433, 1251058.2845890329, 2620877.0992450896, 1251074.134413203][2],[2620850.591102433, 1251058.2845890329, 2620877.0992450896, 1251074.134413203][3]
1980;1354;[2643500.5276281727, 1257062.6419720382, 2648312.438238962, 1260353.211147295][0],[2643500.5276281727, 1257062.6419720382, 2648312.438238962, 1260353.211147295][1],[2643500.5276281727, 1257062.6419720382, 2648312.438238962, 1260353.211147295][2],[2643500.5276281727, 1257062.6419720382, 2648312.438238962, 1260353.211147295][3]
2002;1217;[2612826.565547631, 1241194.5760190825, 2612901.677247878, 1241240.235828873][0],[2612826.565547631, 1241194.5760190825, 2612901.677247878, 1241240.235828873][1],[2612826.565547631, 1241194.5760190825, 2612901.677247878, 1241240.235828873][2],[2612826.565547631, 1241194.5760190825, 2612901.677247878, 1241240.235828873][3]
2319;1275;[2605019.131420325, 1222246.3675776967, 2605451.4710530755, 1222484.0704805674][0],[2605019.131420325, 1222246.3675776967, 2605451.4710530755, 1222484.0704805674][1],[2605019.131420325, 1222246.3675776967, 2605451.4710530755, 1222484.0704805674][2],[2605019.131420325, 1222246.3675776967, 2605451.4710530755, 1222484.0704805674][3]
1963;1331;[2606137.3673422975, 1211379.8537003696, 2606159.647830143, 1211394.9608472479][0],[2606137.3673422975, 1211379.8537003696, 2606159.647830143, 1211394.9608472479][1],[2606137.3673422975, 1211379.8537003696, 2606159.647830143, 1211394.9608472479][2],[2606137.3673422975, 1211379.8537003696, 2606159.647830143, 1211394.9608472479][3]
2541;1288;[2645860.2900624597, 1234377.5666154635, 2646553.7297480213, 1234729.0622136544][0],[2645860.2900624597, 1234377.5666154635, 2646553.7297480213, 1234729.0622136544][1],[2645860.2900624597, 1234377.5666154635, 2646553.7297480213, 1234729.0622136544][2],[2645860.2900624597, 1234377.5666154635, 2646553.7297480213, 1234729.0622136544][3]
2464;1371;[2613399.6555750393, 1250925.532976344, 2638395.581252744, 1264833.5744147098][0],[2613399.6555750393, 1250925.532976344, 2638395.581252744, 1264833.5744147098][1],[2613399.6555750393, 1250925.532976344, 2638395.581252744, 1264833.5744147098][2],[2613399.6555750393, 1250925.532976344, 2638395.581252744, 1264833.5744147098][3]
1976;1341;[2637557.388690497, 1212416.812157483, 2637713.42374684, 1212522.704369303][0],[2637557.388690497, 1212416.812157483, 2637713.42374684, 1212522.704369303][1],[2637557.388690497, 1212416.812157483, 2637713.42374684, 1212522.704369303][2],[2637557.388690497, 1212416.812157483, 2637713.42374684, 1212522.704369303][3]
2462;1243;[2600715.150847085, 1257996.3447839273, 2613827.666879385, 1264616.5143323224][0],[2600715.150847085, 1257996.3447839273, 2613827.666879385, 1264616.5143323224][1],[2600715.150847085, 1257996.3447839273, 2613827.666879385, 1264616.5143323224][2],[2600715.150847085, 1257996.3447839273, 2613827.666879385, 1264616.5143323224][3]
2182;1146;[2610612.736152913, 1230202.119339176, 2628607.728607898, 1239653.2015359737][0],[2610612.736152913, 1230202.119339176, 2628607.728607898, 1239653.2015359737][1],[2610612.736152913, 1230202.119339176, 2628607.728607898, 1239653.2015359737][2],[2610612.736152913, 1230202.119339176, 2628607.728607898, 1239653.2015359737][3]
2464;1204;[2612920.8895823085, 1243396.4236527362, 2612957.932322145, 1243414.524082429][0],[2612920.8895823085, 1243396.4236527362, 2612957.932322145, 1243414.524082429][1],[2612920.8895823085, 1243396.4236527362, 2612957.932322145, 1243414.524082429][2],[2612920.8895823085, 1243396.4236527362, 2612957.932322145, 1243414.524082429][3]
2246;1280;[2633720.906794443, 1226618.4651320663, 2633845.626186868, 1226689.5429692457][0],[2633720.906794443, 1226618.4651320663, 2633845.626186868, 1226689.5429692457][1],[2633720.906794443, 1226618.4651320663, 2633845.626186868, 1226689.5429692457][2],[2633720.906794443, 1226618.4651320663, 2633845.626186868, 1226689.5429692457][3]
2353;1089;[2625919.9009683505, 1245541.4041496299, 2626947.9218558026, 1246017.1860223182][0],[2625919.9009683505, 1245541.4041496299, 2626947.9218558026, 1246017.1860223182][1],[2625919.9009683505, 1245541.4041496299, 2626947.9218558026, 1246017.1860223182][2],[2625919.9009683505, 1245541.4041496299, 2626947.9218558026, 1246017.1860223182][3]
2109;1297;[2621841.6053006253, 1262552.2854876632, 2632212.038575063, 1268929.9298484724][0],[2621841.6053006253, 1262552.2854876632, 2632212.038575063, 1268929.9298484724][1],[2621841.6053006253, 1262552.2854876632, 2632212.038575063, 1268929.9298484724][2],[2621841.6053006253, 1262552.2854876632, 2632212.038575063, 1268929.9298484724][3]
2053;1107;[2614078.294271249, 1211367.006928482, 2623958.300032914, 1216694.4138345527][0],[2614078.294271249, 1211367.006928482, 2623958.300032914, 1216694.4138345527][1],[2614078.294271249, 1211367.006928482, 2623958.300032914, 1216694.4138345527][2],[2614078.294271249, 1211367.006928482, 2623958.300032914, 1216694.4138345527][3]
2039;1283;[2605820.643150577, 1241335.5251752413, 2605953.238253536, 1241418.9579938273][0],[2605820.643150577, 1241335.5251752413, 2605953.238253536, 1241418.9579938273][1],[2605820.643150577, 1241335.5251752413, 2605953.238253536, 1241418.9579938273][2],[2605820.643150577, 1241335.5251752413, 2605953.238253536, 1241418.9579938273][3]
2197;1357;[2627039.094877945, 1238257.4971340622, 2628403.2345698928, 1239100.0722646827][0],[2627039.094877945, 1238257.4971340622, 2628403.2345698928, 1239100.0722646827][1],[2627039.094877945, 1238257.4971340622, 2628403.2345698928, 1239100.0722646827][2],[2627039.094877945, 1238257.4971340622, 2628403.2345698928, 1239100.0722646827][3]
